cbsatitle,met2013,mms_location,pop_weight,owner_rate,has_youngchild_rate,mean_rooms
"Atlanta-Sandy Springs-Roswell, GA",12060,center,1082571,0.464177407301692,0.15089726216571478,5.551232205555109
"Atlanta-Sandy Springs-Roswell, GA",12060,periphery,3022288,0.6882325575855114,0.22530612569020556,7.157085625195216
"Austin-Round Rock-San Marcos, TX",12420,center,3242337,0.3421920670183266,0.1456054691415482,4.560464257725215
"Austin-Round Rock-San Marcos, TX",12420,periphery,4937223,0.5940861897467463,0.23269194038835192,5.970107082463158
"Baltimore-Columbia-Towson, MD",12580,center,3024896,0.45742233782582936,0.17365687944312796,5.850377996466656
"Baltimore-Columbia-Towson, MD",12580,periphery,6113663,0.6726299764969054,0.23744324801677816,7.0880771478571845
"Boston-Cambridge-Newton, MA-NH",14460,center,783439,0.24710156119366025,0.11852613923994082,4.686044478255487
"Boston-Cambridge-Newton, MA-NH",14460,periphery,1673374,0.6200281586782154,0.2396511479203095,6.255672073308179
"Buffalo-Cheektowaga, NY",15380,center,1102122,0.3554352421964175,0.18586599305702997,5.9791511284594625
"Buffalo-Cheektowaga, NY",15380,periphery,2384066,0.7142662996745895,0.2245822892487037,6.546606511732477
"Charlotte-Concord-Gastonia, NC-SC",16740,center,3040428,0.4113986583467854,0.18620141637953605,5.456543618201121
"Charlotte-Concord-Gastonia, NC-SC",16740,periphery,4199525,0.6447552997065145,0.22779719134902163,6.306080092391402
"Chicago-Naperville-Elgin, IL-IN",16980,center,1733002,0.3749811021568354,0.12859477369327907,4.916867955143733
"Chicago-Naperville-Elgin, IL-IN",16980,periphery,5382727,0.7500092425270686,0.22890423385767103,6.768994600692177
"Cincinnati, OH-KY-IN",17140,center,1494146,0.5972408318865761,0.22392523889900987,6.124402166856519
"Cincinnati, OH-KY-IN",17140,periphery,1156589,0.7011410276251979,0.2622833175829962,6.954667561251231
"Columbus, OH",18140,center,456463,0.37601076100363007,0.1842712333748847,5.276697125506339
"Columbus, OH",18140,periphery,754236,0.6660779915039855,0.2589932063704199,6.664611606977126
"Dallas-Fort Worth-Arlington, TX",19100,center,7444104,0.3752735050450665,0.2116984125960626,4.865180013605398
"Dallas-Fort Worth-Arlington, TX",19100,periphery,19493020,0.5905405114240893,0.23804772169730498,6.100811521252223
"Denver-Aurora-Centennial, CO",19740,center,776015,0.4015734231941393,0.13290078155705753,5.0520479629904065
"Denver-Aurora-Centennial, CO",19740,periphery,1158584,0.7021838727273982,0.20018919646741196,6.880084655061696
"Detroit-Warren-Dearborn, MI",19820,center,4436403,0.5343811191183488,0.21038553080051564,6.089257671135828
"Detroit-Warren-Dearborn, MI",19820,periphery,9570439,0.6945121326200396,0.22636610504492008,6.515774354760529
"Houston-Pasadena-The Woodlands, TX",26420,center,7646949,0.39846872262388566,0.2048576497633239,4.962578147180006
"Houston-Pasadena-The Woodlands, TX",26420,periphery,16704042,0.6218815182576768,0.2463584562347245,6.169374753727271
"Indianapolis-Carmel-Greenwood, IN",26900,center,328095,0.4542556271811518,0.17543699233453725,5.596336426949511
"Indianapolis-Carmel-Greenwood, IN",26900,periphery,2006982,0.7414376411945897,0.2634931454293063,7.052774265040743
"Jacksonville, FL",27260,center,974604,0.5042632700050482,0.19334211638778417,5.783943016856077
"Jacksonville, FL",27260,periphery,972726,0.5323904162117595,0.20655354128500727,5.735946196565117
"Kansas City, MO-KS",28140,center,1070774,0.5531064444971582,0.2316632641435074,6.174481263086328
"Kansas City, MO-KS",28140,periphery,1530071,0.685074744897459,0.25143277664892677,6.718629396936482
"Las Vegas-Henderson-North Las Vegas, NV",29820,center,2100081,0.40947325365069254,0.19398108930084126,5.403636335931805
"Las Vegas-Henderson-North Las Vegas, NV",29820,periphery,4102647,0.4989922359881316,0.20570816840932207,5.701021072492954
"Los Angeles-Long Beach-Anaheim, CA",31080,center,20713607,0.3139511143568573,0.16400639444400003,4.489733004975908
"Los Angeles-Long Beach-Anaheim, CA",31080,periphery,21020800,0.48538576077028467,0.1928409004414675,5.265933599101842
"Miami-Fort Lauderdale-West Palm Beach, FL",33100,center,6524538,0.392816012413446,0.17245404962006505,4.722693162335785
"Miami-Fort Lauderdale-West Palm Beach, FL",33100,periphery,12789887,0.5829732506628088,0.1911891012015978,5.47866607421942
"Milwaukee-Waukesha, WI",33340,center,374960,0.40179219116705783,0.17373853211009174,5.305173885214423
"Milwaukee-Waukesha, WI",33340,periphery,425393,0.6980345233701541,0.21659735820758685,6.587038338665657
"Minneapolis-St. Paul-Bloomington, MN-WI",33460,center,1048715,0.5274731457068889,0.20770466714026212,6.009746213222849
"Minneapolis-St. Paul-Bloomington, MN-WI",33460,periphery,3706415,0.7259367879743633,0.26380073467218323,6.887461873535479
"Nashville-Davidson--Murfreesboro--Franklin, TN",34980,center,818679,0.5814342373506588,0.22127720388577207,5.868618835954019
"Nashville-Davidson--Murfreesboro--Franklin, TN",34980,periphery,686518,0.6684456926111187,0.24735840866517703,6.467358466930219
"New Orleans-Metairie, LA",35380,center,590498,0.42030963695050616,0.14441539175407875,5.5526386202832185
"New Orleans-Metairie, LA",35380,periphery,2027312,0.607851677492167,0.22869839472168071,5.96994197242457
"New York-Newark-Jersey City, NY-NJ",35620,center,13723675,0.3750139084465349,0.18841287045926108,4.912388627681725
"New York-Newark-Jersey City, NY-NJ",35620,periphery,22289108,0.6940097378504335,0.22882782029680146,6.567882797283768
"Oklahoma City, OK",36420,center,244510,0.3963600670729214,0.2010674410044579,5.266119995092225
"Oklahoma City, OK",36420,periphery,503043,0.6257795059269287,0.22220366847366924,5.927093707694969
"Orlando-Kissimmee-Sanford, FL",36740,center,2379313,0.34094001083506037,0.16680150951135894,5.041439272596754
"Orlando-Kissimmee-Sanford, FL",36740,periphery,5722998,0.5748090423935147,0.19145052994951248,6.066258279314443
"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",37980,center,1356344,0.4726426334322266,0.1798437564511658,5.420812124357832
"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",37980,periphery,4522643,0.7299353497501351,0.23021892287319604,6.937719161118841
"Phoenix-Mesa-Chandler, AZ",38060,center,4766478,0.4485024372293337,0.22504687947788704,5.257383753790535
"Phoenix-Mesa-Chandler, AZ",38060,periphery,9710266,0.6091438689733113,0.2360448210172615,6.111189847940314
"Pittsburgh, PA",38300,center,2773802,0.5097440264301489,0.18099020766442594,5.959382464934412
"Pittsburgh, PA",38300,periphery,1947811,0.7418091385663188,0.245125938810285,6.992345766606719
"Portland-Vancouver-Hillsboro, OR-WA",38900,center,673549,0.4637628442771053,0.13928756482453392,5.311729361932094
"Portland-Vancouver-Hillsboro, OR-WA",38900,periphery,669857,0.6185275364742027,0.21485182658388283,5.9019432505743765
"Providence-Warwick, RI-MA",39300,center,976674,0.3820752881718977,0.17760992920872268,5.468189999938567
"Providence-Warwick, RI-MA",39300,periphery,1254557,0.626962346071163,0.21395121943442985,6.240379671868237
"Raleigh-Cary, NC",39580,center,1328637,0.35698313384317915,0.1727078201194156,5.2702438664586335
"Raleigh-Cary, NC",39580,periphery,1604414,0.6757058963584212,0.2503505952952293,6.827459122146777
"Sacramento-Roseville-Folsom, CA",40900,center,2298579,0.45460869519820724,0.208682842747628,5.372343521801948
"Sacramento-Roseville-Folsom, CA",40900,periphery,2987952,0.6154462990034646,0.2309525052611287,6.064794882916459
"Salt Lake City-Murray, UT",41620,center,398633,0.4967877722115329,0.17269518579746282,5.916446957477178
"Salt Lake City-Murray, UT",41620,periphery,1105559,0.6735913687103086,0.26306963264737565,7.52244339741253
"San Antonio-New Braunfels, TX",41700,center,1840173,0.4670522825843005,0.19524251252463762,5.215464524259404
"San Antonio-New Braunfels, TX",41700,periphery,6452618,0.5932176676195615,0.22122431546389387,5.993540916260656
"San Diego-Chula Vista-Carlsbad, CA",41740,center,3615641,0.2715806132301299,0.14950875930436677,4.476333242155402
"San Diego-Chula Vista-Carlsbad, CA",41740,periphery,5397806,0.47774336461888406,0.23125525444967826,5.4815906685049445
"San Francisco-Oakland-Fremont, CA",41860,center,4349221,0.42324131149003463,0.17310525264179494,4.969804017776976
"San Francisco-Oakland-Fremont, CA",41860,periphery,3666841,0.5518251268598775,0.23563988730354002,5.685830119167971
"Seattle-Tacoma-Bellevue, WA",42660,center,1077853,0.38291306885076165,0.12758604373694743,4.838993814555417
"Seattle-Tacoma-Bellevue, WA",42660,periphery,1645718,0.6115361197969519,0.23196744521236323,6.03300990813736
"St. Louis, MO-IL",41180,center,969725,0.6697775142437289,0.2219134290649411,6.078576916136018
"St. Louis, MO-IL",41180,periphery,2682552,0.5610482108082154,0.20803436429191308,5.961777814558674
"Tampa-St. Petersburg-Clearwater, FL",45300,center,4441066,0.46066800178155426,0.1866511328586425,5.4193148671963
"Tampa-St. Petersburg-Clearwater, FL",45300,periphery,5667839,0.5990117221043152,0.19729777080823926,5.778938851297646
"Virginia Beach-Chesapeake-Norfolk, VA-NC",47260,center,747890,0.5451697442137212,0.2191271443661501,6.011755739480405
"Virginia Beach-Chesapeake-Norfolk, VA-NC",47260,periphery,916300,0.6787787842409692,0.2419633307868602,6.832818945760122
"Washington-Arlington-Alexandria, DC-VA-MD-WV",47900,center,7551081,0.3639764955507695,0.16100383508003688,5.1580564425146544
"Washington-Arlington-Alexandria, DC-VA-MD-WV",47900,periphery,8982409,0.6722314693085117,0.2381681796052707,7.169991480013881
